t_utc,t_unix,t_sclk_cor,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,mass,species,cps_dt_bkd,abundance,precision,quality
2025-11-15T01:15:12,1763169312.777269,816440880.300268,4458.309551,63116,24808,csn,2.085320e+02,2.326573e+01,-1.441075e+02,1.675505e+01,1.570458e+02,4,He,505.984373,88953.854804,0.044456,IV
2025-11-15T01:15:14,1763169314.777265,816440882.300265,4460.309551,63116,24808,csn,2.082057e+02,2.326808e+01,-1.440791e+02,1.663041e+01,1.571711e+02,4,He,478.643831,84143.711441,0.045708,IV
2025-11-15T01:15:16,1763169316.777261,816440884.300261,4462.309551,63116,24808,csn,2.078844e+02,2.327059e+01,-1.440507e+02,1.650574e+01,1.572974e+02,4,He,451.303303,79333.570373,0.047072,IV
2025-11-15T01:15:18,1763169318.777256,816440886.300256,4464.309551,63116,24808,csn,2.075681e+02,2.327308e+01,-1.440224e+02,1.638104e+01,1.574236e+02,4,He,423.962782,74523.430737,0.048566,IV
2025-11-15T01:15:20,1763169320.777251,816440888.300251,4466.309551,63116,24808,csn,2.072568e+02,2.327542e+01,-1.439941e+02,1.625631e+01,1.575487e+02,4,He,439.151516,77188.040767,0.047719,IV
2025-11-15T01:15:22,1763169322.777247,816440890.300247,4468.309551,63116,24808,csn,2.069505e+02,2.327787e+01,-1.439659e+02,1.613155e+01,1.576747e+02,4,He,519.445502,91295.256116,0.043876,IV
2025-11-15T01:15:24,1763169324.777243,816440892.300243,4470.309551,63116,24808,csn,2.066493e+02,2.328024e+01,-1.439377e+02,1.600675e+01,1.578001e+02,4,He,544.594215,95711.511722,0.042851,IV
2025-11-15T01:15:26,1763169326.777240,816440894.300240,4472.309551,63116,24808,csn,2.063531e+02,2.328265e+01,-1.439095e+02,1.588194e+01,1.579257e+02,4,He,524.646412,92202.726794,0.043658,IV
2025-11-15T01:15:28,1763169328.777235,816440896.300235,4474.309551,63116,24808,csn,2.060619e+02,2.328529e+01,-1.438814e+02,1.575709e+01,1.580530e+02,4,He,560.420792,98484.193553,0.042242,IV
2025-11-15T01:15:30,1763169330.777231,816440898.300231,4476.309551,63116,24808,csn,2.057758e+02,2.328750e+01,-1.438533e+02,1.563221e+01,1.581772e+02,4,He,620.635072,109059.691172,0.040140,IV
2025-11-15T01:15:32,1763169332.777227,816440900.300227,4478.309551,63116,24808,csn,2.054947e+02,2.329010e+01,-1.438253e+02,1.550731e+01,1.583042e+02,4,He,561.419621,98650.018728,0.042204,IV
2025-11-15T01:15:34,1763169334.777222,816440902.300222,4480.309551,63116,24808,csn,2.052187e+02,2.329234e+01,-1.437973e+02,1.538237e+01,1.584287e+02,4,He,482.371801,84755.553271,0.045531,IV
2025-11-15T01:15:36,1763169336.777219,816440904.300219,4482.309551,63116,24808,csn,2.049476e+02,2.329487e+01,-1.437693e+02,1.525741e+01,1.585552e+02,4,He,641.646386,112733.414152,0.039478,IV
2025-11-15T01:15:38,1763169338.777215,816440906.300215,4484.309551,63116,24808,csn,2.046816e+02,2.329716e+01,-1.437414e+02,1.513243e+01,1.586799e+02,4,He,763.247657,134092.757475,0.036197,IV
2025-11-15T01:15:40,1763169340.777210,816440908.300210,4486.309551,63116,24808,csn,2.044207e+02,2.329962e+01,-1.437135e+02,1.500742e+01,1.588059e+02,4,He,662.899293,116459.578471,0.038840,IV
2025-11-15T01:15:42,1763169342.777206,816440910.300206,4488.309551,63116,24808,csn,2.041648e+02,2.330203e+01,-1.436856e+02,1.488238e+01,1.589315e+02,4,He,580.612724,101999.298597,0.041501,IV
2025-11-15T01:15:44,1763169344.777201,816440912.300201,4490.309551,63116,24808,csn,2.039140e+02,2.330439e+01,-1.436578e+02,1.475732e+01,1.590567e+02,4,He,540.449612,94938.808415,0.043015,IV
2025-11-15T01:15:46,1763169346.777198,816440914.300198,4492.309551,63116,24808,csn,2.036682e+02,2.330689e+01,-1.436300e+02,1.463223e+01,1.591830e+02,4,He,563.872779,99049.062693,0.042112,IV
2025-11-15T01:15:48,1763169348.777193,816440916.300193,4494.309551,63116,24808,csn,2.034275e+02,2.330915e+01,-1.436023e+02,1.450712e+01,1.593074e+02,4,He,663.429055,116534.269878,0.038824,IV
2025-11-15T01:15:50,1763169350.777189,816440918.300189,4496.309551,63116,24808,csn,2.031918e+02,2.331170e+01,-1.435746e+02,1.438198e+01,1.594340e+02,4,He,715.701812,125711.548236,0.037380,IV
2025-11-15T01:15:52,1763169352.777185,816440920.300185,4498.309551,63116,24808,csn,2.029612e+02,2.331395e+01,-1.435469e+02,1.425682e+01,1.595584e+02,4,He,735.802752,129236.092101,0.036865,IV
2025-11-15T01:15:54,1763169354.777181,816440922.300181,4500.309551,63116,24808,csn,2.027357e+02,2.331626e+01,-1.435192e+02,1.413164e+01,1.596831e+02,4,He,605.280985,106308.847267,0.040646,IV
2025-11-15T01:15:56,1763169356.777177,816440924.300177,4502.309551,63116,24808,csn,2.025152e+02,2.331874e+01,-1.434916e+02,1.400643e+01,1.598091e+02,4,He,424.576236,74568.657701,0.048531,IV
2025-11-15T01:15:58,1763169358.777173,816440926.300173,4504.309551,63116,24808,csn,2.022998e+02,2.332108e+01,-1.434640e+02,1.388120e+01,1.599340e+02,4,He,479.512318,84212.905746,0.045667,IV
2025-11-15T01:16:00,1763169360.777168,816440928.300168,4506.309551,63116,24808,csn,2.020894e+02,2.332351e+01,-1.434365e+02,1.375595e+01,1.600597e+02,4,He,557.378461,97884.344824,0.042357,IV
2025-11-15T01:16:02,1763169362.777165,816440930.300165,4508.309551,63116,24808,csn,2.018841e+02,2.332587e+01,-1.434090e+02,1.363068e+01,1.601847e+02,4,He,597.536835,104935.416550,0.040909,IV
2025-11-15T01:16:04,1763169364.777160,816440932.300160,4510.309551,63116,24808,csn,2.016839e+02,2.332834e+01,-1.433815e+02,1.350539e+01,1.603106e+02,4,He,629.660278,110574.813692,0.039852,IV
2025-11-15T01:16:06,1763169366.777156,816440934.300156,4512.309551,63116,24808,csn,2.014888e+02,2.333053e+01,-1.433540e+02,1.338007e+01,1.604342e+02,4,He,629.660278,110570.373017,0.039852,IV
2025-11-15T01:16:08,1763169368.777152,816440936.300152,4514.309551,63116,24808,csn,2.012987e+02,2.333302e+01,-1.433266e+02,1.325474e+01,1.605602e+02,4,He,573.248000,100661.269041,0.041767,IV
2025-11-15T01:16:10,1763169370.777147,816440938.300147,4516.309551,63116,24808,csn,2.011137e+02,2.333531e+01,-1.432993e+02,1.312939e+01,1.606846e+02,4,He,414.374427,72762.382445,0.049125,IV
2025-11-15T01:16:12,1763169372.777144,816440940.300144,4518.309551,63116,24808,csn,2.009338e+02,2.333781e+01,-1.432719e+02,1.300401e+01,1.608106e+02,4,He,362.867047,63715.761490,0.052496,IV
2025-11-15T01:16:14,1763169374.777139,816440942.300139,4520.309551,63116,24808,csn,2.007590e+02,2.334012e+01,-1.432446e+02,1.287862e+01,1.609350e+02,4,He,423.075655,74285.180391,0.048617,IV
2025-11-15T01:16:16,1763169376.777135,816440944.300135,4522.309551,63116,24808,csn,2.005893e+02,2.334239e+01,-1.432173e+02,1.275321e+01,1.610592e+02,4,He,457.456359,80319.906756,0.046755,IV
2025-11-15T01:16:18,1763169378.777131,816440946.300131,4524.309551,63116,24808,csn,2.004246e+02,2.334489e+01,-1.431900e+02,1.262778e+01,1.611850e+02,4,He,477.625956,83859.541140,0.045757,IV
2025-11-15T01:16:20,1763169380.777128,816440948.300128,4526.309551,63116,24808,csn,2.002650e+02,2.334719e+01,-1.431628e+02,1.250233e+01,1.613093e+02,4,He,513.591564,90171.343511,0.044126,IV
2025-11-15T01:16:22,1763169382.777122,816440950.300123,4528.309551,63116,24808,csn,2.001106e+02,2.334941e+01,-1.431356e+02,1.237687e+01,1.614329e+02,4,He,553.381921,97154.381626,0.042510,IV
2025-11-15T01:16:24,1763169384.777119,816440952.300119,4530.309551,63116,24808,csn,1.999612e+02,2.335200e+01,-1.431085e+02,1.225139e+01,1.615593e+02,4,He,441.747175,77554.910516,0.047579,IV
2025-11-15T01:16:26,1763169386.777115,816440954.300115,4532.309551,63116,24808,csn,1.998169e+02,2.335416e+01,-1.430813e+02,1.212589e+01,1.616824e+02,4,He,337.377083,59230.806857,0.054443,IV
2025-11-15T01:16:28,1763169388.777110,816440956.300110,4534.309551,63116,24808,csn,1.996777e+02,2.335658e+01,-1.430542e+02,1.200037e+01,1.618074e+02,4,He,377.520520,66276.482175,0.051467,IV
2025-11-15T01:16:30,1763169390.777106,816440958.300106,4536.309551,63116,24808,csn,1.995435e+02,2.335902e+01,-1.430272e+02,1.187484e+01,1.619325e+02,4,He,407.425231,71525.126590,0.049542,IV
2025-11-15T01:16:32,1763169392.777102,816440960.300102,4538.309551,63116,24808,csn,1.994145e+02,2.336123e+01,-1.430001e+02,1.174930e+01,1.620558e+02,4,He,407.425231,71525.101388,0.049542,IV
2025-11-15T01:16:34,1763169394.777097,816440962.300097,4540.309551,63116,24808,csn,1.992906e+02,2.336346e+01,-1.429731e+02,1.162374e+01,1.621792e+02,4,He,447.088678,78487.152713,0.047294,IV
2025-11-15T01:16:36,1763169396.777093,816440964.300093,4542.309551,63116,24808,csn,1.991718e+02,2.336593e+01,-1.429461e+02,1.149816e+01,1.623044e+02,4,He,547.489858,96110.424365,0.042738,IV
2025-11-15T01:16:38,1763169398.777089,816440966.300090,4544.309551,63116,24808,csn,1.990580e+02,2.336830e+01,-1.429192e+02,1.137258e+01,1.624287e+02,4,He,625.780008,109853.200126,0.039975,IV
2025-11-15T01:16:40,1763169400.777086,816440968.300086,4546.309551,63116,24808,csn,1.989494e+02,2.337051e+01,-1.428922e+02,1.124698e+01,1.625518e+02,4,He,685.982604,120421.601833,0.038181,IV
2025-11-15T01:16:42,1763169402.777081,816440970.300081,4548.309551,63116,24808,csn,1.988459e+02,2.337281e+01,-1.428653e+02,1.112136e+01,1.626755e+02,4,He,731.816033,128465.515464,0.036966,IV
2025-11-15T01:16:44,1763169404.777077,816440972.300077,4550.309551,63116,24808,csn,1.987474e+02,2.337527e+01,-1.428384e+02,1.099573e+01,1.628003e+02,4,He,771.638077,135453.301784,0.035999,IV
2025-11-15T01:16:46,1763169406.777073,816440974.300073,4552.309551,63116,24808,csn,1.986541e+02,2.337760e+01,-1.428116e+02,1.087009e+01,1.629241e+02,4,He,642.121618,112717.743529,0.039463,IV
2025-11-15T01:16:48,1763169408.777068,816440976.300068,4554.309551,63116,24808,csn,1.985659e+02,2.338008e+01,-1.427848e+02,1.074444e+01,1.630491e+02,4,He,481.559085,84532.785565,0.045570,IV
2025-11-15T01:16:50,1763169410.777065,816440978.300065,4556.309551,63116,24808,csn,1.984828e+02,2.338235e+01,-1.427580e+02,1.061878e+01,1.631722e+02,4,He,521.672968,91572.738101,0.043783,IV
2025-11-15T01:16:52,1763169412.777061,816440980.300061,4558.309551,63116,24808,csn,1.984048e+02,2.338458e+01,-1.427312e+02,1.049311e+01,1.632950e+02,4,He,567.918026,99689.488704,0.041962,IV
2025-11-15T01:16:54,1763169414.777056,816440982.300056,4560.309551,63116,24808,csn,1.983319e+02,2.338697e+01,-1.427045e+02,1.036742e+01,1.634189e+02,4,He,647.580141,113675.166747,0.039296,IV
2025-11-15T01:16:56,1763169416.777052,816440984.300052,4562.309551,63116,24808,csn,1.982641e+02,2.338938e+01,-1.426778e+02,1.024173e+01,1.635430e+02,4,He,685.978463,120416.473339,0.038181,IV
2025-11-15T01:16:58,1763169418.777047,816440986.300048,4564.309551,63116,24808,csn,1.982014e+02,2.339161e+01,-1.426511e+02,1.011602e+01,1.636655e+02,4,He,625.775882,109847.166102,0.039975,IV
2025-11-15T01:17:00,1763169420.777044,816440988.300044,4566.309551,63116,24808,csn,1.981438e+02,2.339389e+01,-1.426244e+02,9.990309e+00,1.637883e+02,4,He,565.564958,99277.069972,0.042049,IV
2025-11-15T01:17:02,1763169422.777039,816440990.300039,4568.309551,63116,24808,csn,1.980913e+02,2.339613e+01,-1.425978e+02,9.864587e+00,1.639106e+02,4,He,505.343906,88706.021420,0.044484,IV
2025-11-15T01:17:04,1763169424.777035,816440992.300035,4570.309551,63116,24808,csn,1.980439e+02,2.339841e+01,-1.425712e+02,9.738857e+00,1.640333e+02,4,He,481.557712,84530.200706,0.045570,IV
2025-11-15T01:17:06,1763169426.777031,816440994.300031,4572.309551,63116,24808,csn,1.980017e+02,2.340086e+01,-1.425446e+02,9.613117e+00,1.641572e+02,4,He,481.557712,84529.451224,0.045570,IV
2025-11-15T01:17:08,1763169428.777027,816440996.300027,4574.309551,63116,24808,csn,1.979646e+02,2.340318e+01,-1.425180e+02,9.487372e+00,1.642800e+02,4,He,511.362374,89762.380330,0.044222,IV
2025-11-15T01:17:10,1763169430.777023,816440998.300023,4576.309551,63116,24808,csn,1.979325e+02,2.340538e+01,-1.424915e+02,9.361618e+00,1.644016e+02,4,He,551.367831,96786.562457,0.042587,IV
2025-11-15T01:17:12,1763169432.777019,816441000.300019,4578.309551,63116,24808,csn,1.979056e+02,2.340774e+01,-1.424650e+02,9.235857e+00,1.645246e+02,4,He,465.741750,81755.702466,0.046337,IV
2025-11-15T01:17:14,1763169434.777014,816441002.300014,4580.309551,63116,24808,csn,1.978838e+02,2.341013e+01,-1.424385e+02,9.110091e+00,1.646476e+02,4,He,372.393652,65369.221723,0.051820,IV
2025-11-15T01:17:16,1763169436.777011,816441004.300011,4582.309551,63116,24808,csn,1.978671e+02,2.341223e+01,-1.424120e+02,8.984319e+00,1.647680e+02,4,He,412.311708,72378.169017,0.049248,IV
2025-11-15T01:17:18,1763169438.777006,816441006.300006,4584.309551,63116,24808,csn,1.978555e+02,2.341472e+01,-1.423856e+02,8.858541e+00,1.648917e+02,4,He,452.279436,79395.521643,0.047022,IV
2025-11-15T01:17:20,1763169440.777002,816441008.300002,4586.309551,63116,24808,csn,1.978491e+02,2.341694e+01,-1.423592e+02,8.732758e+00,1.650130e+02,4,He,492.452320,86447.590493,0.045063,IV
2025-11-15T01:17:21,1763169441.777000,816441009.300000,4587.309551,63116,24808,csn,1.978478e+02,2.341806e+01,-1.423460e+02,8.669865e+00,1.650736e+02,4,He,512.538764,89973.625338,0.044171,OV
2025-11-15T01:17:21,1763169441.777000,816441009.300000,4587.309551,63116,24808,csn,1.978478e+02,2.341806e+01,-1.423460e+02,8.669865e+00,1.650736e+02,4,He,512.538764,89973.625338,0.044171,OV
2025-11-15T01:17:23,1763169443.776995,816441011.299995,4589.309551,63116,24808,csn,1.978490e+02,2.342036e+01,-1.423196e+02,8.544075e+00,1.651954e+02,4,He,569.746809,100018.160514,0.041895,OV
2025-11-15T01:17:25,1763169445.776992,816441013.299991,4591.309551,63116,24808,csn,1.978553e+02,2.342257e+01,-1.422932e+02,8.418282e+00,1.653162e+02,4,He,629.759902,110555.456777,0.039849,OV
2025-11-15T01:17:27,1763169447.776988,816441015.299987,4593.309551,63116,24808,csn,1.978667e+02,2.342494e+01,-1.422669e+02,8.292484e+00,1.654382e+02,4,He,649.701680,114056.615003,0.039232,OV
2025-11-15T01:17:29,1763169449.776983,816441017.299983,4595.309551,63116,24808,csn,1.978833e+02,2.342737e+01,-1.422405e+02,8.166684e+00,1.655607e+02,4,He,652.198347,114495.533434,0.039157,OV
2025-11-15T01:17:31,1763169451.776979,816441019.299979,4597.309551,63116,24808,csn,1.979049e+02,2.342961e+01,-1.422143e+02,8.040881e+00,1.656814e+02,4,He,551.822189,96876.596598,0.042570,OV
2025-11-15T01:17:33,1763169453.776975,816441021.299975,4599.309551,63116,24808,csn,1.979317e+02,2.343188e+01,-1.421880e+02,7.915077e+00,1.658021e+02,4,He,541.768530,95114.160533,0.042963,OV
2025-11-15T01:17:35,1763169455.776970,816441023.299971,4601.309551,63116,24808,csn,1.979636e+02,2.343413e+01,-1.421617e+02,7.789270e+00,1.659226e+02,4,He,742.479219,130352.306316,0.036699,OV
2025-11-15T01:17:37,1763169457.776967,816441025.299967,4603.309551,63116,24808,csn,1.980006e+02,2.343638e+01,-1.421355e+02,7.663461e+00,1.660429e+02,4,He,797.514027,140016.352501,0.035410,OV
2025-11-15T01:17:39,1763169459.776962,816441027.299962,4605.309551,63116,24808,csn,1.980427e+02,2.343882e+01,-1.421093e+02,7.537652e+00,1.661647e+02,4,He,678.046858,119045.739677,0.038403,OV
2025-11-15T01:17:41,1763169461.776958,816441029.299958,4607.309551,63116,24808,csn,1.980899e+02,2.344118e+01,-1.420831e+02,7.411842e+00,1.662856e+02,4,He,725.232108,127333.227888,0.037133,OV
2025-11-15T01:17:43,1763169463.776954,816441031.299954,4609.309551,63116,24808,csn,1.981423e+02,2.344338e+01,-1.420569e+02,7.286032e+00,1.664050e+02,4,He,885.862341,155537.527232,0.033598,OV
2025-11-15T01:17:45,1763169465.776950,816441033.299950,4611.309551,63116,24808,csn,1.981997e+02,2.344569e+01,-1.420308e+02,7.160223e+00,1.665252e+02,4,He,926.023636,162592.017765,0.032862,OV
2025-11-15T01:17:47,1763169467.776946,816441035.299946,4613.309551,63116,24808,csn,1.982623e+02,2.344790e+01,-1.420046e+02,7.034414e+00,1.666442e+02,4,He,926.023636,162595.697407,0.032862,OV
2025-11-15T01:17:49,1763169469.776941,816441037.299941,4615.309551,63116,24808,csn,1.983300e+02,2.345020e+01,-1.419785e+02,6.908606e+00,1.667639e+02,4,He,835.917033,146776.384831,0.034587,OV
2025-11-15T01:17:51,1763169471.776937,816441039.299937,4617.309551,63116,24808,csn,1.984028e+02,2.345239e+01,-1.419524e+02,6.782800e+00,1.668823e+02,4,He,733.602373,128813.380590,0.036921,OV
2025-11-15T01:17:53,1763169473.776933,816441041.299933,4619.309551,63116,24808,csn,1.984807e+02,2.345469e+01,-1.419263e+02,6.656995e+00,1.670016e+02,4,He,572.962830,100610.057270,0.041777,OV
2025-11-15T01:17:55,1763169475.776929,816441043.299929,4621.309551,63116,24808,csn,1.985637e+02,2.345689e+01,-1.419003e+02,6.531194e+00,1.671198e+02,4,He,448.467858,78753.055141,0.047221,OV
2025-11-15T01:17:57,1763169477.776925,816441045.299925,4623.309551,63116,24808,csn,1.986518e+02,2.345937e+01,-1.418742e+02,6.405395e+00,1.672404e+02,4,He,468.582798,82286.890097,0.046196,OV
2025-11-15T01:17:59,1763169479.776921,816441047.299921,4625.309551,63116,24808,csn,1.987451e+02,2.346155e+01,-1.418482e+02,6.279600e+00,1.673579e+02,4,He,552.227708,96979.028297,0.042554,OV
2025-11-15T01:18:01,1763169481.776917,816441049.299917,4627.309551,63116,24808,csn,1.988434e+02,2.346382e+01,-1.418222e+02,6.153807e+00,1.674761e+02,4,He,751.319752,131948.117773,0.036483,OV
2025-11-15T01:18:03,1763169483.776913,816441051.299913,4629.309551,63116,24808,csn,1.989469e+02,2.346623e+01,-1.417962e+02,6.028020e+00,1.675954e+02,4,He,812.131075,142631.303532,0.035090,OV
2025-11-15T01:18:05,1763169485.776909,816441053.299909,4631.309551,63116,24808,csn,1.990554e+02,2.346844e+01,-1.417703e+02,5.902236e+00,1.677124e+02,4,He,731.844006,128533.725266,0.036965,OV
2025-11-15T01:18:07,1763169487.776904,816441055.299904,4633.309551,63116,24808,csn,1.991691e+02,2.347074e+01,-1.417443e+02,5.776458e+00,1.678302e+02,4,He,690.745082,121319.747706,0.038049,OV
2025-11-15T01:18:09,1763169489.776900,816441057.299900,4635.309551,63116,24808,csn,1.992879e+02,2.347295e+01,-1.417184e+02,5.650685e+00,1.679468e+02,4,He,670.751735,117813.074042,0.038612,OV
2025-11-15T01:18:11,1763169491.776895,816441059.299896,4637.309551,63116,24808,csn,1.994118e+02,2.347525e+01,-1.416925e+02,5.524919e+00,1.680640e+02,4,He,753.713783,132390.419594,0.036425,OV
2025-11-15T01:18:13,1763169493.776891,816441061.299891,4639.309551,63116,24808,csn,1.995407e+02,2.347750e+01,-1.416666e+02,5.399158e+00,1.681804e+02,4,He,862.422800,151490.196222,0.034052,OV
2025-11-15T01:18:15,1763169495.776887,816441063.299887,4641.309551,63116,24808,csn,1.996748e+02,2.347970e+01,-1.416407e+02,5.273404e+00,1.682961e+02,4,He,885.770263,155595.848440,0.033600,OV
2025-11-15T01:18:17,1763169497.776883,816441065.299883,4643.309551,63116,24808,csn,1.998140e+02,2.348194e+01,-1.416148e+02,5.147656e+00,1.684118e+02,4,He,788.761172,138560.353989,0.035606,OV
2025-11-15T01:18:19,1763169499.776879,816441067.299879,4645.309551,63116,24808,csn,1.999583e+02,2.348421e+01,-1.415890e+02,5.021917e+00,1.685276e+02,4,He,691.752080,121524.859537,0.038021,OV
2025-11-15T01:18:21,1763169501.776875,816441069.299875,4647.309551,63116,24808,csn,2.001077e+02,2.348650e+01,-1.415631e+02,4.896185e+00,1.686433e+02,4,He,660.010499,115955.656363,0.038925,OV
2025-11-15T01:18:23,1763169503.776871,816441071.299871,4649.309551,63116,24808,csn,2.002622e+02,2.348878e+01,-1.415373e+02,4.770462e+00,1.687586e+02,4,He,744.331108,130776.427624,0.036654,OV
2025-11-15T01:18:25,1763169505.776867,816441073.299867,4651.309551,63116,24808,csn,2.004218e+02,2.349105e+01,-1.415115e+02,4.644748e+00,1.688733e+02,4,He,828.651717,145597.198885,0.034739,OV
2025-11-15T01:18:27,1763169507.776863,816441075.299863,4653.309551,63116,24808,csn,2.005865e+02,2.349330e+01,-1.414857e+02,4.519043e+00,1.689876e+02,4,He,878.598121,154378.138997,0.033737,OV
2025-11-15T01:18:29,1763169509.776858,816441077.299858,4655.309551,63116,24808,csn,2.007562e+02,2.349553e+01,-1.414599e+02,4.393347e+00,1.691013e+02,4,He,842.278684,148001.459740,0.034457,OV
2025-11-15T01:18:31,1763169511.776854,816441079.299854,4657.309551,63116,24808,csn,2.009311e+02,2.349776e+01,-1.414342e+02,4.267661e+00,1.692147e+02,4,He,805.959244,141624.780103,0.035224,OV
2025-11-15T01:18:33,1763169513.776850,816441081.299850,4659.309551,63116,24808,csn,2.011111e+02,2.350005e+01,-1.414084e+02,4.141986e+00,1.693283e+02,4,He,761.615946,133837.890415,0.036235,OV
2025-11-15T01:18:35,1763169515.776846,816441083.299846,4661.309551,63116,24808,csn,2.012961e+02,2.350243e+01,-1.413827e+02,4.016322e+00,1.694425e+02,4,He,689.623088,121191.533036,0.038080,OV
2025-11-15T01:18:37,1763169517.776841,816441085.299841,4663.309551,63116,24808,csn,2.014863e+02,2.350483e+01,-1.413570e+02,3.890669e+00,1.695565e+02,4,He,617.630236,108545.176411,0.040238,OV
2025-11-15T01:18:39,1763169519.776837,816441087.299837,4665.309551,63116,24808,csn,2.016815e+02,2.350710e+01,-1.413313e+02,3.765028e+00,1.696687e+02,4,He,545.637370,95898.817524,0.042810,OV
