t_utc,t_unix,t_sclk,t_tid,tid,orbit,focusmode,alt,lst,long,lat,sza,ion_mass,cps_dt,abundance,sensitivity,SC_potential,precision,quality
2025-11-15T01:16:51,1763169410.847068,   816440978.37,4556.379555,63116,24808,osion,1.984800e+02,2.338222e+01,-1.427571e+02,1.061438e+01,1.631748e+02,29,37.039747,0.067345,550,-2.189909e+00,0.164311,SCP
2025-11-15T01:16:54,1763169413.847062,   816440981.37,4559.379555,63116,24808,osion,1.983651e+02,2.338583e+01,-1.427169e+02,1.042587e+01,1.633611e+02,29,111.195882,0.202174,550,-2.140425e+00,0.094832,SCP
2025-11-15T01:17:17,1763169436.847014,   816441004.37,4582.379555,63116,24808,osion,1.978666e+02,2.341250e+01,-1.424111e+02,8.979916e+00,1.647740e+02,29,37.039747,0.067345,550,-2.283573e+00,0.164311,SCP
2025-11-15T01:17:39,1763169458.846969,   816441026.37,4604.379555,63116,24808,osion,1.980225e+02,2.343778e+01,-1.421215e+02,7.596153e+00,1.661089e+02,29,37.039747,0.067345,550,-2.295688e+00,0.164311,SCP
2025-11-15T01:17:46,1763169465.846954,   816441033.37,4611.379555,63116,24808,osion,1.982018e+02,2.344556e+01,-1.420298e+02,7.155819e+00,1.665274e+02,29,37.039747,0.067345,550,-2.291331e+00,0.164311,SCP
2025-11-15T01:17:50,1763169469.846946,   816441037.37,4615.379555,63116,24808,osion,1.983325e+02,2.345028e+01,-1.419776e+02,6.904203e+00,1.667680e+02,29,37.039747,0.067345,550,-2.253857e+00,0.164311,SCP
2025-11-15T01:17:54,1763169473.846937,   816441041.37,4619.379555,63116,24808,osion,1.984835e+02,2.345472e+01,-1.419254e+02,6.652592e+00,1.670054e+02,29,37.039747,0.067345,550,-2.171509e+00,0.164311,SCP
2025-11-15T01:18:01,1763169480.846922,   816441048.37,4626.379555,63116,24808,osion,1.987970e+02,2.346278e+01,-1.418343e+02,6.212300e+00,1.674213e+02,29,37.039747,0.067345,550,-2.114689e+00,0.164311,SCP
2025-11-15T01:18:05,1763169484.846914,   816441052.37,4630.379555,63116,24808,osion,1.990043e+02,2.346722e+01,-1.417823e+02,5.960725e+00,1.676562e+02,29,37.039747,0.067345,550,-2.091787e+00,0.164311,SCP
2025-11-15T01:18:08,1763169487.846908,   816441055.37,4633.379555,63116,24808,osion,1.991732e+02,2.347083e+01,-1.417434e+02,5.772056e+00,1.678344e+02,29,111.195882,0.202174,550,-1.457174e+00,0.094832,SCP
2025-11-15T01:18:12,1763169491.846900,   816441059.37,4637.379555,63116,24808,osion,1.994162e+02,2.347528e+01,-1.416916e+02,5.520516e+00,1.680675e+02,29,37.039747,0.067345,550,-8.636150e-01,0.164311,SCP
2025-11-15T01:18:19,1763169498.846885,   816441066.37,4644.379555,63116,24808,osion,1.998906e+02,2.348333e+01,-1.416010e+02,5.080385e+00,1.684756e+02,29,555.567956,1.010124,550,-8.215109e-01,0.042426,SCP
2025-11-15T01:18:25,1763169504.846872,   816441072.37,4650.379555,63116,24808,osion,2.003469e+02,2.349000e+01,-1.415235e+02,4.703204e+00,1.688201e+02,29,962.996819,1.750903,550,-7.396788e-01,0.032225,SCP
2025-11-15T01:18:31,1763169510.846860,   816441078.37,4656.379555,63116,24808,osion,2.008492e+02,2.349667e+01,-1.414462e+02,4.326103e+00,1.691614e+02,29,222.264248,0.404117,550,-9.515439e-01,0.067076,SCP
2025-11-15T01:18:40,1763169519.846842,   816441087.37,4665.379555,63116,24808,osion,2.016885e+02,2.350694e+01,-1.413304e+02,3.760631e+00,1.696701e+02,29,74.082613,0.134696,550,-1.946764e+00,0.116183,SCP
2025-11-15T01:18:43,1763169522.846835,   816441090.37,4668.379555,63116,24808,osion,2.019911e+02,2.351028e+01,-1.412919e+02,3.572193e+00,1.698368e+02,29,37.039747,0.067345,550,-2.274412e+00,0.164311,SCP
2025-11-15T01:18:47,1763169526.846826,   816441094.37,4672.379555,63116,24808,osion,2.024125e+02,2.351472e+01,-1.412405e+02,3.320987e+00,1.700575e+02,29,444.445580,0.808083,550,-2.698886e+00,0.047434,SCP
2025-11-15T01:18:51,1763169530.846819,   816441098.37,4676.379555,63116,24808,osion,2.028541e+02,2.351944e+01,-1.411892e+02,3.069835e+00,1.702794e+02,29,74.082613,0.134696,550,-3.664864e+00,0.116183,SCP
2025-11-15T01:18:55,1763169534.846810,   816441102.37,4680.379555,63116,24808,osion,2.033161e+02,2.352389e+01,-1.411380e+02,2.818742e+00,1.704961e+02,29,1333.375953,2.424320,550,-5.028880e+00,0.027386,SCP
2025-11-15T01:18:58,1763169537.846804,   816441105.37,4683.379555,63116,24808,osion,2.036759e+02,2.352722e+01,-1.410996e+02,2.630462e+00,1.706572e+02,29,1740.837561,3.165159,550,-5.854538e+00,0.023967,SCP
2025-11-15T01:19:06,1763169545.846787,   816441113.37,4691.379555,63116,24808,osion,2.046912e+02,2.353611e+01,-1.409973e+02,2.128560e+00,1.710803e+02,29,74.082613,0.134696,550,-5.884720e+00,0.116183,SCP
2025-11-15T01:19:09,1763169548.846781,   816441116.37,4694.379555,63116,24808,osion,2.050928e+02,2.353944e+01,-1.409590e+02,1.940419e+00,1.712363e+02,29,148.205345,0.269464,550,-5.859714e+00,0.082143,SCP
2025-11-15T01:19:13,1763169552.846772,   816441120.37,4698.379555,63116,24808,osion,2.056460e+02,2.354389e+01,-1.409080e+02,1.689627e+00,1.714418e+02,29,37.039747,0.067345,550,-5.353507e+00,0.164311,SCP
2025-11-15T01:19:17,1763169556.846765,   816441124.37,4702.379555,63116,24808,osion,2.062194e+02,2.354861e+01,-1.408570e+02,1.438912e+00,1.716476e+02,29,296.311945,0.538749,550,-5.316341e+00,0.058093,SCP
2025-11-15T01:19:24,1763169563.846749,   816441131.37,4709.379555,63116,24808,osion,2.072715e+02,2.355639e+01,-1.407678e+02,1.000352e+00,1.719941e+02,29,74.082613,0.134696,550,-2.482061e+00,0.116183,SCP
2025-11-15T01:19:28,1763169567.846742,   816441135.37,4713.379555,63116,24808,osion,2.079004e+02,2.356083e+01,-1.407169e+02,7.498625e-01,1.721872e+02,29,259.348386,0.471543,550,-1.573156e+00,0.062095,SCP
2025-11-15T01:19:32,1763169571.846733,   816441139.37,4717.379555,63116,24808,osion,2.085495e+02,2.356528e+01,-1.406660e+02,4.994621e-01,1.723763e+02,29,222.264248,0.404117,550,-2.085089e+00,0.067076,SCP
2025-11-15T01:19:35,1763169574.846727,   816441142.37,4720.379555,63116,24808,osion,2.090495e+02,2.356861e+01,-1.406279e+02,3.117211e-01,1.725153e+02,29,296.311945,0.538749,550,-2.310743e+00,0.058093,SCP
2025-11-15T01:19:39,1763169578.846718,   816441146.37,4724.379555,63116,24808,osion,2.097338e+02,2.357306e+01,-1.405770e+02,6.148338e-02,1.726968e+02,29,1148.150038,2.087546,550,-1.982481e+00,0.029512,SCP
2025-11-15T01:19:43,1763169582.846710,   816441150.37,4728.379555,63116,24808,osion,2.104382e+02,2.357750e+01,-1.405262e+02,-1.886578e-01,1.728735e+02,29,5371.170224,9.765764,550,-1.521440e+00,0.013645,SCP
2025-11-15T01:19:46,1763169585.846704,   816441153.37,4731.379555,63116,24808,osion,2.109797e+02,2.358083e+01,-1.404881e+02,-3.761969e-01,1.730026e+02,29,5037.228624,9.158598,550,-1.383171e+00,0.014090,SCP
2025-11-15T01:19:50,1763169589.846696,   816441157.37,4735.379555,63116,24808,osion,2.117192e+02,2.358528e+01,-1.404374e+02,-6.261598e-01,1.731700e+02,29,555.567956,1.010124,550,-1.133260e+00,0.042426,SCP
2025-11-15T01:19:54,1763169593.846688,   816441161.37,4739.379555,63116,24808,osion,2.124788e+02,2.358972e+01,-1.403866e+02,-8.760154e-01,1.733315e+02,29,333.360428,0.606110,550,-1.308192e+00,0.054770,SCP
2025-11-15T01:19:57,1763169596.846681,   816441164.37,4742.379555,63116,24808,osion,2.130615e+02,2.359333e+01,-1.403486e+02,-1.063336e+00,1.734524e+02,29,259.348386,0.471543,550,-1.308197e+00,0.062095,SCP
2025-11-15T01:20:01,1763169600.846672,   816441168.37,4746.379555,63116,24808,osion,2.138561e+02,2.359778e+01,-1.402979e+02,-1.312998e+00,1.736027e+02,29,370.397465,0.673450,550,-1.308197e+00,0.051960,SCP
2025-11-15T01:20:05,1763169604.846665,   816441172.37,4750.379555,63116,24808,osion,2.146706e+02,2.360222e+01,-1.402472e+02,-1.562545e+00,1.737459e+02,29,370.397465,0.673450,550,-1.882649e+00,0.051960,SCP
2025-11-15T01:20:09,1763169608.846656,   816441176.37,4754.379555,63116,24808,osion,2.155050e+02,2.360667e+01,-1.401965e+02,-1.811974e+00,1.738815e+02,29,333.360428,0.606110,550,-1.910870e+00,0.054770,SCP
2025-11-15T01:20:13,1763169612.846647,   816441180.37,4758.379555,63116,24808,osion,2.163594e+02,2.361111e+01,-1.401458e+02,-2.061281e+00,1.740090e+02,29,629.660278,1.144837,550,-1.588004e+00,0.039852,SCP
2025-11-15T01:20:16,1763169615.846642,   816441183.37,4761.379555,63116,24808,osion,2.170132e+02,2.361444e+01,-1.401079e+02,-2.248179e+00,1.740990e+02,29,370.397465,0.673450,550,-1.680406e+00,0.051960,SCP
2025-11-15T01:20:20,1763169619.846633,   816441187.37,4765.379555,63116,24808,osion,2.179023e+02,2.361889e+01,-1.400572e+02,-2.497267e+00,1.742112e+02,29,333.360428,0.606110,550,-1.874971e+00,0.054770,SCP
2025-11-15T01:20:24,1763169623.846625,   816441191.37,4769.379555,63116,24808,osion,2.188112e+02,2.362333e+01,-1.400066e+02,-2.746223e+00,1.743139e+02,29,259.348386,0.471543,550,-1.930947e+00,0.062095,SCP
2025-11-15T01:20:28,1763169627.846617,   816441195.37,4773.379555,63116,24808,osion,2.197400e+02,2.362778e+01,-1.399559e+02,-2.995047e+00,1.744065e+02,29,259.348386,0.471543,550,-1.916041e+00,0.062095,SCP
2025-11-15T01:20:31,1763169630.846610,   816441198.37,4776.379555,63116,24808,osion,2.204495e+02,2.363111e+01,-1.399180e+02,-3.181575e+00,1.744692e+02,29,370.397465,0.673450,550,-1.699471e+00,0.051960,SCP
2025-11-15T01:20:35,1763169634.846602,   816441202.37,4780.379555,63116,24808,osion,2.214129e+02,2.363556e+01,-1.398673e+02,-3.430158e+00,1.745431e+02,29,148.205345,0.269464,550,-1.451144e+00,0.082143,SCP
2025-11-15T01:20:39,1763169638.846593,   816441206.37,4784.379555,63116,24808,osion,2.223959e+02,2.364000e+01,-1.398167e+02,-3.678598e+00,1.746059e+02,29,259.348386,0.471543,550,-1.459322e+00,0.062095,SCP
2025-11-15T01:20:42,1763169641.846588,   816441209.37,4787.379555,63116,24808,osion,2.231462e+02,2.364333e+01,-1.397787e+02,-3.864834e+00,1.746453e+02,29,481.557712,0.875559,550,-1.457482e+00,0.045570,SCP
2025-11-15T01:20:46,1763169645.846579,   816441213.37,4791.379555,63116,24808,osion,2.241637e+02,2.364778e+01,-1.397281e+02,-4.113018e+00,1.746874e+02,29,111.195882,0.202174,550,-1.538778e+00,0.094832,SCP
2025-11-15T01:20:50,1763169649.846570,   816441217.37,4795.379555,63116,24808,osion,2.252008e+02,2.365222e+01,-1.396775e+02,-4.361053e+00,1.747174e+02,29,148.205345,0.269464,550,-1.935106e+00,0.082143,SCP
2025-11-15T01:21:01,1763169660.846548,   816441228.37,4806.379555,63116,24808,osion,2.281539e+02,2.366444e+01,-1.395382e+02,-5.042348e+00,1.747359e+02,29,37.039747,0.067345,550,-1.894681e+00,0.164311,SCP
2025-11-15T01:21:05,1763169664.846539,   816441232.37,4810.379555,63116,24808,osion,2.292644e+02,2.366889e+01,-1.394875e+02,-5.289792e+00,1.747193e+02,29,222.264248,0.404117,550,-1.886529e+00,0.067076,SCP
2025-11-15T01:21:08,1763169667.846533,   816441235.37,4813.379555,63116,24808,osion,2.301100e+02,2.367222e+01,-1.394495e+02,-5.475266e+00,1.746988e+02,29,111.195882,0.202174,550,-1.478246e+00,0.094832,SCP
2025-11-15T01:21:12,1763169671.846525,   816441239.37,4817.379555,63116,24808,osion,2.312545e+02,2.367667e+01,-1.393988e+02,-5.722421e+00,1.746608e+02,29,259.348386,0.471543,550,-1.226841e+00,0.062095,SCP
2025-11-15T01:21:16,1763169675.846517,   816441243.37,4821.379555,63116,24808,osion,2.324184e+02,2.368139e+01,-1.393481e+02,-5.969404e+00,1.746147e+02,29,222.264248,0.404117,550,-1.192964e+00,0.067076,SCP
2025-11-15T01:21:19,1763169678.846511,   816441246.37,4824.379555,63116,24808,osion,2.333041e+02,2.368472e+01,-1.393101e+02,-6.154529e+00,1.745697e+02,29,111.195882,0.202174,550,-1.449881e+00,0.094832,SCP
2025-11-15T01:21:23,1763169682.846502,   816441250.37,4828.379555,63116,24808,osion,2.345019e+02,2.368917e+01,-1.392593e+02,-6.401207e+00,1.745000e+02,29,185.254347,0.336826,550,-2.034041e+00,0.073471,SCP
2025-11-15T01:21:27,1763169686.846493,   816441254.37,4832.379555,63116,24808,osion,2.357190e+02,2.369361e+01,-1.392086e+02,-6.647709e+00,1.744195e+02,29,259.348386,0.471543,550,-2.358194e+00,0.062095,SCP
2025-11-15T01:21:30,1763169689.846487,   816441257.37,4835.379555,63116,24808,osion,2.366445e+02,2.369694e+01,-1.391705e+02,-6.832465e+00,1.743524e+02,29,37.039747,0.067345,550,-2.334296e+00,0.164311,SCP
2025-11-15T01:21:34,1763169693.846479,   816441261.37,4839.379555,63116,24808,osion,2.378953e+02,2.370139e+01,-1.391197e+02,-7.078648e+00,1.742543e+02,29,111.195882,0.202174,550,-2.334771e+00,0.094832,SCP
2025-11-15T01:21:38,1763169697.846471,   816441265.37,4843.379555,63116,24808,osion,2.391653e+02,2.370583e+01,-1.390689e+02,-7.324645e+00,1.741468e+02,29,37.039747,0.067345,550,-2.615967e+00,0.164311,SCP
2025-11-15T01:21:41,1763169700.846465,   816441268.37,4846.379555,63116,24808,osion,2.401304e+02,2.370917e+01,-1.390308e+02,-7.509018e+00,1.740603e+02,29,74.082613,0.134696,550,-2.798786e+00,0.116183,SCP
2025-11-15T01:21:45,1763169704.846456,   816441272.37,4850.379555,63116,24808,osion,2.414339e+02,2.371361e+01,-1.389799e+02,-7.754682e+00,1.739377e+02,29,148.205345,0.269464,550,-3.337132e+00,0.082143,SCP
2025-11-15T01:21:49,1763169708.846448,   816441276.37,4854.379555,63116,24808,osion,2.427564e+02,2.371806e+01,-1.389290e+02,-8.000153e+00,1.738072e+02,29,37.039747,0.067345,550,-6.236963e+00,0.164311,SCP
2025-11-15T01:21:58,1763169717.846429,   816441285.37,4863.379555,63116,24808,osion,2.458018e+02,2.372806e+01,-1.388144e+02,-8.551736e+00,1.734871e+02,29,37.039747,0.067345,550,-6.903491e+00,0.164311,SCP
2025-11-15T01:22:01,1763169720.846423,   816441288.37,4866.379555,63116,24808,osion,2.468383e+02,2.373167e+01,-1.387761e+02,-8.735370e+00,1.733756e+02,29,37.039747,0.067345,550,-4.269205e+00,0.164311,SCP
2025-11-15T01:22:10,1763169729.846475,   816441297.37,4875.379555,63116,24808,osion,2.500115e+02,2.374167e+01,-1.386613e+02,-9.285577e+00,1.730138e+02,29,74.082613,0.134696,550,-2.307602e+00,0.116183,SCP
2025-11-15T01:22:19,1763169738.847484,   816441306.37,4884.379555,63116,24808,osion,2.532799e+02,2.375167e+01,-1.385462e+02,-9.834713e+00,1.726264e+02,29,74.082613,0.134696,550,-2.844851e+00,0.116183,SCP
2025-11-15T01:22:21,1763169740.847424,   816441308.37,4886.379555,63116,24808,osion,2.540191e+02,2.375389e+01,-1.385206e+02,-9.956594e+00,1.725373e+02,29,37.039747,0.067345,550,-2.896432e+00,0.164311,SCP
2025-11-15T01:22:27,1763169746.847370,   816441314.37,4892.379555,63116,24808,osion,2.562648e+02,2.376083e+01,-1.384437e+02,-1.032191e+01,1.722658e+02,29,74.082613,0.134696,550,-3.164136e+00,0.116183,SCP
2025-11-15T01:22:30,1763169749.847362,   816441317.37,4895.379555,63116,24808,osion,2.574033e+02,2.376417e+01,-1.384052e+02,-1.050438e+01,1.721260e+02,29,703.739826,1.279527,550,-2.747811e+00,0.037696,SCP
2025-11-15T01:22:36,1763169755.847350,   816441323.37,4901.379555,63116,24808,osion,2.597118e+02,2.377083e+01,-1.383282e+02,-1.086894e+01,1.718406e+02,29,74.082613,0.134696,550,-2.151265e+00,0.116183,SCP
2025-11-15T01:22:39,1763169758.847344,   816441326.37,4904.379555,63116,24808,osion,2.608816e+02,2.377417e+01,-1.382896e+02,-1.105103e+01,1.716953e+02,29,37.039747,0.067345,550,-1.989229e+00,0.164311,SCP
2025-11-15T01:22:42,1763169761.847338,   816441329.37,4907.379555,63116,24808,osion,2.620619e+02,2.377778e+01,-1.382510e+02,-1.123298e+01,1.715500e+02,29,222.264248,0.404117,550,-1.665077e+00,0.067076,SCP
2025-11-15T01:22:51,1763169770.847319,   816441338.37,4916.379555,63116,24808,osion,2.656648e+02,2.378778e+01,-1.381351e+02,-1.177807e+01,1.711003e+02,29,74.082613,0.134696,550,-2.219779e+00,0.116183,SCP
2025-11-15T01:22:59,1763169778.847302,   816441346.37,4924.379555,63116,24808,osion,2.689453e+02,2.379694e+01,-1.380317e+02,-1.226157e+01,1.706923e+02,29,37.039747,0.067345,550,-1.644309e+00,0.164311,SCP
2025-11-15T01:23:02,1763169781.847296,   816441349.37,4927.379555,63116,24808,osion,2.701943e+02,2.380028e+01,-1.379929e+02,-1.244263e+01,1.705366e+02,29,74.082613,0.134696,550,-2.139010e+00,0.116183,SCP
2025-11-15T01:23:11,1763169790.847277,   816441358.37,4936.379555,63116,24808,osion,2.740028e+02,2.381056e+01,-1.378763e+02,-1.298499e+01,1.700650e+02,29,37.039747,0.067345,550,-1.294245e+00,0.164311,SCP
2025-11-15T01:23:14,1763169793.847271,   816441361.37,4939.379555,63116,24808,osion,2.752926e+02,2.381389e+01,-1.378373e+02,-1.316550e+01,1.699055e+02,29,111.195882,0.202174,550,-1.578582e+00,0.094832,SCP
2025-11-15T01:23:17,1763169796.847265,   816441364.37,4942.379555,63116,24808,osion,2.765926e+02,2.381722e+01,-1.377983e+02,-1.334586e+01,1.697453e+02,29,37.039747,0.067345,550,-2.264194e+00,0.164311,SCP
2025-11-15T01:23:20,1763169799.847259,   816441367.37,4945.379555,63116,24808,osion,2.779027e+02,2.382083e+01,-1.377593e+02,-1.352608e+01,1.695853e+02,29,111.195882,0.202174,550,-2.360121e+00,0.094832,SCP
2025-11-15T01:23:23,1763169802.847253,   816441370.37,4948.379555,63116,24808,osion,2.792229e+02,2.382417e+01,-1.377202e+02,-1.370615e+01,1.694235e+02,29,37.039747,0.067345,550,-2.355827e+00,0.164311,SCP
2025-11-15T01:23:26,1763169805.847246,   816441373.37,4951.379555,63116,24808,osion,2.805532e+02,2.382750e+01,-1.376811e+02,-1.388608e+01,1.692611e+02,29,111.195882,0.202174,550,-2.332172e+00,0.094832,SCP
2025-11-15T01:23:31,1763169810.847235,   816441378.37,4956.379555,63116,24808,osion,2.827928e+02,2.383333e+01,-1.376158e+02,-1.418564e+01,1.689898e+02,29,74.082613,0.134696,550,-2.370889e+00,0.116183,SCP
2025-11-15T01:23:37,1763169816.847223,   816441384.37,4962.379555,63116,24808,osion,2.855169e+02,2.384000e+01,-1.375373e+02,-1.454456e+01,1.686610e+02,29,74.082613,0.134696,550,-2.367926e+00,0.116183,SCP
2025-11-15T01:23:40,1763169819.847217,   816441387.37,4965.379555,63116,24808,osion,2.868940e+02,2.384361e+01,-1.374979e+02,-1.472379e+01,1.684967e+02,29,74.082613,0.134696,550,-2.372684e+00,0.116183,SCP
2025-11-15T01:23:43,1763169822.847210,   816441390.37,4968.379555,63116,24808,osion,2.882810e+02,2.384694e+01,-1.374586e+02,-1.490288e+01,1.683310e+02,29,37.039747,0.067345,550,-2.375221e+00,0.164311,SCP
2025-11-15T01:23:46,1763169825.847204,   816441393.37,4971.379555,63116,24808,osion,2.896779e+02,2.385028e+01,-1.374192e+02,-1.508181e+01,1.681648e+02,29,37.039747,0.067345,550,-2.441041e+00,0.164311,SCP
2025-11-15T01:23:49,1763169828.847198,   816441396.37,4974.379555,63116,24808,osion,2.910848e+02,2.385389e+01,-1.373797e+02,-1.526059e+01,1.679990e+02,29,37.039747,0.067345,550,-2.678295e+00,0.164311,SCP
2025-11-15T01:23:55,1763169834.847186,   816441402.37,4980.379555,63116,24808,osion,2.939281e+02,2.386083e+01,-1.373006e+02,-1.561769e+01,1.676652e+02,29,37.039747,0.067345,550,-2.552854e+00,0.164311,SCP
2025-11-15T01:24:01,1763169840.847173,   816441408.37,4986.379555,63116,24808,osion,2.968108e+02,2.386778e+01,-1.372214e+02,-1.597416e+01,1.673300e+02,29,37.039747,0.067345,550,-2.336835e+00,0.164311,SCP
2025-11-15T01:24:09,1763169848.847157,   816441416.37,4994.379555,63116,24808,osion,3.007153e+02,2.387694e+01,-1.371154e+02,-1.644847e+01,1.668807e+02,29,37.039747,0.067345,550,-3.047504e+00,0.164311,SCP
2025-11-15T01:24:15,1763169854.847145,   816441422.37,5000.379555,63116,24808,osion,3.036890e+02,2.388389e+01,-1.370356e+02,-1.680346e+01,1.665426e+02,29,74.082613,0.134696,550,-3.628658e+00,0.116183,SCP
2025-11-15T01:24:18,1763169857.847137,   816441425.37,5003.379555,63116,24808,osion,3.051904e+02,2.388722e+01,-1.369957e+02,-1.698071e+01,1.663729e+02,29,37.039747,0.067345,550,-3.973350e+00,0.164311,SCP
2025-11-15T01:24:21,1763169860.847131,   816441428.37,5006.379555,63116,24808,osion,3.067015e+02,2.389083e+01,-1.369557e+02,-1.715780e+01,1.662035e+02,29,74.082613,0.134696,550,-4.281960e+00,0.116183,SCP
2025-11-15T01:24:24,1763169863.847125,   816441431.37,5009.379555,63116,24808,osion,3.082221e+02,2.389417e+01,-1.369156e+02,-1.733472e+01,1.660333e+02,29,37.039747,0.067345,550,-4.278812e+00,0.164311,SCP
2025-11-15T01:24:27,1763169866.847119,   816441434.37,5012.379555,63116,24808,osion,3.097524e+02,2.389778e+01,-1.368755e+02,-1.751148e+01,1.658635e+02,29,74.082613,0.134696,550,-4.098788e+00,0.116183,SCP
2025-11-15T01:24:30,1763169869.847113,   816441437.37,5015.379555,63116,24808,osion,3.112923e+02,2.390111e+01,-1.368353e+02,-1.768807e+01,1.656930e+02,29,185.254347,0.336826,550,-3.970635e+00,0.073471,SCP
2025-11-15T01:24:33,1763169872.847106,   816441440.37,5018.379555,63116,24808,osion,3.128417e+02,2.390472e+01,-1.367951e+02,-1.786449e+01,1.655227e+02,29,185.254347,0.336826,550,-4.245834e+00,0.073471,SCP
2025-11-15T01:24:36,1763169875.847100,   816441443.37,5021.379555,63116,24808,osion,3.144006e+02,2.390833e+01,-1.367548e+02,-1.804075e+01,1.653523e+02,29,333.360428,0.606110,550,-4.026024e+00,0.054770,SCP
2025-11-15T01:24:39,1763169878.847094,   816441446.37,5024.379555,63116,24808,osion,3.159691e+02,2.391167e+01,-1.367144e+02,-1.821684e+01,1.651814e+02,29,333.360428,0.606110,550,-3.727048e+00,0.054770,SCP
2025-11-15T01:24:41,1763169880.847090,   816441448.37,5026.379555,63116,24808,osion,3.170200e+02,2.391417e+01,-1.366875e+02,-1.833413e+01,1.650677e+02,29,296.311945,0.538749,550,-3.506863e+00,0.058093,SCP
2025-11-15T01:24:44,1763169883.847084,   816441451.37,5029.379555,63116,24808,osion,3.186042e+02,2.391750e+01,-1.366470e+02,-1.850994e+01,1.648965e+02,29,222.264248,0.404117,550,-3.167851e+00,0.067076,SCP
