   -130.0000000,       -4.0000000,      0.610930
   -130.0000000,        0.0000000,      0.597754
   -130.0000000,        4.0000000,      0.595564
   -130.0000000,        8.0000001,      0.634740
   -130.0000000,       12.0000000,      0.652698
   -130.0000000,       16.0000000,      0.694268
   -130.0000000,       20.0000000,      0.671451
   -130.0000000,       24.0000000,      0.653649
   -130.0000000,       28.0000000,      0.612831
   -130.0000000,       32.0000000,      0.596497
   -130.0000000,       36.0000000,      0.579179
   -130.0000000,       40.0000000,      0.570404
   -130.0000000,       44.0000010,      0.537551
   -130.0000000,       48.0000010,      0.484711
   -130.0000000,       52.0000010,      0.393760
   -130.0000000,       56.0000010,      0.334109
   -130.0000000,       60.0000010,      0.308967
   -130.0000000,       64.0000010,      0.333439
   -130.0000000,       68.0000010,      0.358943
   -130.0000000,       72.0000010,      0.416057
   -130.0000000,       76.0000010,      0.480382
   -130.0000000,       80.0000010,      0.541716
   -130.0000000,       84.0000010,      0.566454
   -130.0000000,       88.0000010,      0.570903
   -126.0000000,      -88.0000010,      0.202769
   -126.0000000,      -84.0000010,      0.194752
   -126.0000000,      -80.0000010,      0.183025
   -126.0000000,      -76.0000010,      0.190549
   -126.0000000,      -72.0000010,      0.235949
   -126.0000000,      -68.0000010,      0.297198
   -126.0000000,      -64.0000010,      0.390333
   -126.0000000,      -60.0000010,      0.510473
   -126.0000000,      -56.0000010,      0.655027
   -126.0000000,      -52.0000010,      0.780869
   -126.0000000,      -48.0000010,      0.830937
   -126.0000000,      -44.0000010,      0.822396
   -126.0000000,      -40.0000000,      0.773737
   -126.0000000,      -36.0000000,      0.742938
   -126.0000000,      -32.0000000,      0.712457
   -126.0000000,      -28.0000000,      0.726454
   -126.0000000,      -24.0000000,      0.726201
   -126.0000000,      -20.0000000,      0.752674
   -126.0000000,      -16.0000000,      0.714522
   -126.0000000,      -12.0000000,      0.689513
   -126.0000000,       -8.0000001,      0.661212
   -126.0000000,       -4.0000000,      0.658846
   -126.0000000,        0.0000000,      0.645909
   -126.0000000,        4.0000000,      0.609113
   -126.0000000,        8.0000001,      0.623218
   -126.0000000,       12.0000000,      0.664341
   -126.0000000,       16.0000000,      0.717710
   -126.0000000,       20.0000000,      0.706593
   -126.0000000,       24.0000000,      0.651740
   -126.0000000,       28.0000000,      0.616694
   -126.0000000,       32.0000000,      0.599905
   -126.0000000,       36.0000000,      0.596291
   -126.0000000,       40.0000000,      0.579567
   -126.0000000,       44.0000010,      0.547462
   -126.0000000,       48.0000010,      0.492070
   -126.0000000,       52.0000010,      0.398632
   -126.0000000,       56.0000010,      0.336063
   -126.0000000,       60.0000010,      0.314504
   -126.0000000,       64.0000010,      0.341520
   -126.0000000,       68.0000010,      0.379492
   -126.0000000,       72.0000010,      0.423291
   -126.0000000,       76.0000010,      0.478016
   -126.0000000,       80.0000010,      0.526255
   -126.0000000,       84.0000010,      0.562087
   -126.0000000,       88.0000010,      0.579686
   -122.0000000,      -88.0000010,      0.191883
   -122.0000000,      -84.0000010,      0.189121
   -122.0000000,      -80.0000010,      0.183308
   -122.0000000,      -76.0000010,      0.206844
   -122.0000000,      -72.0000010,      0.251123
   -122.0000000,      -68.0000010,      0.306882
   -122.0000000,      -64.0000010,      0.402262
   -122.0000000,      -60.0000010,      0.519348
   -122.0000000,      -56.0000010,      0.683614
   -122.0000000,      -52.0000010,      0.806764
   -122.0000000,      -48.0000010,      0.856930
   -122.0000000,      -44.0000010,      0.837391
   -122.0000000,      -40.0000000,      0.781776
   -122.0000000,      -36.0000000,      0.751073
   -122.0000000,      -32.0000000,      0.727174
   -122.0000000,      -28.0000000,      0.742740
   -122.0000000,      -24.0000000,      0.744349
   -122.0000000,      -20.0000000,      0.760042
   -122.0000000,      -16.0000000,      0.739326
   -122.0000000,      -12.0000000,      0.736697
